line_id,order_id,product_id,product_name,category,quantity,unit_price,line_total
37854,114518,1077,Resistance Band Set,Sports & Outdoors,1,59.31,59.31
37380,114356,1148,Denim Jacket,Clothing & Accessories,1,,
558,100216,1016,Phone Stand,Electronics,1,246.15,246.15
41857,115882,1021,Noise Cancelling Headphones,Electronics,1,,
36967,114215,1033,Deep Work,Books,1,30.76,30.76
11219,104422,1040,Naked Statistics,Books,1,15.15,15.15
4164,101637,1123,Hairband Set Elastic,Beauty & Health,1,15.21,15.21
20065,107968,1052,"Salt, Pepper & Spice Rack",Home & Kitchen,1,63.86,63.86
28424,111292,1054,Toaster 2-Slice,Home & Kitchen,1,18.81,18.81
25660,110191,1046,Freakonomics,Books,1,10.96,10.96
3617,101423,1058,Food Storage Containers,Home & Kitchen,1,82.1,82.1
36199,113940,1142,Swim Shorts,Clothing & Accessories,1,51.23,51.23
31305,112269,1022,Tablet Stylus,Electronics,1,87.44,87.44
6108,102382,1039,How Charts Lie,Books,1,32.69,32.69
22381,108880,1084,Swim Goggles,Sports & Outdoors,1,37.7,37.7
14451,105712,1128,Wool Socks 3-Pack,Clothing & Accessories,1,74.9,74.9
24156,109597,1033,Deep Work,Books,1,30.76,30.76
19207,107632,1007,Gaming Mouse,Electronics,1,32.27,32.27
15662,106201,1001,Wireless Earbuds,Electronics,1,200.2,200.2
37529,114407,1053,Coffee Maker,Home & Kitchen,1,31.08,31.08
47424,117823,1102,Sunscreen SPF50,Beauty & Health,2,47.43,94.86
21225,108413,1081,Dumbbell Set 5kg,Sports & Outdoors,2,19.67,39.34
33980,113188,1066,Baking Sheet Pack,Home & Kitchen,1,34.29,34.29
6570,102557,1020,Power Strip 6-outlet,Electronics,1,261.11,261.11
8160,103195,1037,The Signal and the Noise,Books,1,31.66,31.66
34206,113261,1110,Body Lotion 200ml,Beauty & Health,1,12.74,12.74
45822,117254,1061,Oven Mitts Pair,Home & Kitchen,1,70.24,70.24
27862,111072,1126,Cotton T-Shirt Basic,Clothing & Accessories,1,30.55,30.55
22150,108786,1002,USB-C Hub,Electronics,1,100.36,100.36
38499,114728,1053,Coffee Maker,Home & Kitchen,1,31.08,31.08
33126,112893,1039,How Charts Lie,Books,3,32.69,98.07
43359,116403,1075,LED String Lights,Home & Kitchen,1,25.89,25.89
13485,105327,1070,Travel Mug 500ml,Home & Kitchen,1,70.5,70.5
12726,105014,1137,Umbrella Compact,Clothing & Accessories,1,53.12,53.12
19871,107889,1090,Pull-Up Bar,Sports & Outdoors,1,57.75,57.75
18284,107255,1018,Screen Protector Pack,Electronics,1,128.72,128.72
41534,115776,1078,Jump Rope Speed,Sports & Outdoors,1,25.07,25.07
3326,101310,1099,Bike Light Set,Sports & Outdoors,1,71.44,71.44
455,100173,1104,Lip Balm 3-Pack,Beauty & Health,1,25.05,25.05
2493,100970,1135,Scarf Lightweight,Clothing & Accessories,1,52.51,52.51
15485,106120,1125,Tweezers Precision,Beauty & Health,1,38.58,38.58
34273,113281,1056,Cutting Board Bamboo,Home & Kitchen,2,79.19,158.38
28398,111282,1066,Baking Sheet Pack,Home & Kitchen,2,34.29,68.58
38452,114714,1069,Lunch Box Insulated,Home & Kitchen,1,15.47,15.47
10306,104066,1059,Tea Kettle Stainless,Home & Kitchen,1,33.58,33.58
36132,113917,1014,Wireless Mouse,Electronics,1,,
13561,105359,1118,Eye Mask Sleep,Beauty & Health,1,16.76,16.76
14007,105538,1116,First Aid Kit Basic,Beauty & Health,2,9.01,18.02
34262,113278,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
16935,106700,1124,Mirror Compact,Beauty & Health,1,16.93,16.93
35395,113661,1002,USB-C Hub,Electronics,1,100.36,100.36
32858,112809,1007,Gaming Mouse,Electronics,1,32.27,32.27
2730,101063,1050,Range,Books,2,34.22,68.44
28639,111366,1068,Water Filter Pitcher,Home & Kitchen,1,16.77,16.77
27665,110993,1059,Tea Kettle Stainless,Home & Kitchen,1,33.58,33.58
1172,100466,1082,Running Armband,Sports & Outdoors,1,36.73,36.73
29524,111671,1001,Wireless Earbuds,Electronics,1,200.2,200.2
31391,112302,1092,Badminton Set,Sports & Outdoors,1,118.29,118.29
41798,115862,1110,Body Lotion 200ml,Beauty & Health,2,12.74,25.48
7166,102795,1132,Canvas Backpack,Clothing & Accessories,1,34.02,34.02
11027,104345,1055,Blender 600W,Home & Kitchen,1,45.84,45.84
24824,109872,1030,SQL in 10 Minutes,Books,2,12.41,24.82
35139,113575,1106,Nail Clipper Set,Beauty & Health,1,18.26,18.26
39715,115140,1025,Ring Light,Electronics,1,199.18,199.18
31165,112222,1117,Thermometer Digital,Beauty & Health,2,34.75,69.5
17937,107115,1034,The Art of Statistics,Books,1,14.18,14.18
15143,105985,1120,Massage Ball Set,Beauty & Health,2,34.73,69.46
47241,117755,1140,Tote Bag Canvas,Clothing & Accessories,3,27.7,83.1
44795,116901,1132,Canvas Backpack,Clothing & Accessories,2,34.02,68.04
6093,102377,1112,Deodorant Roll-On,Beauty & Health,1,32.11,32.11
40377,115370,1071,Candle Set Scented,Home & Kitchen,2,47.55,95.1
25888,110279,1006,Mechanical Keyboard,Electronics,1,84.91,84.91
23195,109207,1104,Lip Balm 3-Pack,Beauty & Health,1,25.05,25.05
26915,110689,1067,Spice Jar Set,Home & Kitchen,1,79.36,79.36
3518,101385,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
35373,113653,1082,Running Armband,Sports & Outdoors,2,36.73,73.46
45158,117025,1144,Slippers Memory Foam,Clothing & Accessories,1,65.0,65.0
35537,113705,1027,Data Science Handbook,Books,1,15.21,15.21
12485,104919,1061,Oven Mitts Pair,Home & Kitchen,2,70.24,140.48
12842,105066,1028,Clean Code,Books,1,25.5,25.5
33445,113005,1145,Workout Leggings,Clothing & Accessories,2,37.53,75.06
23117,109175,1043,The Lean Startup,Books,1,18.78,18.78
12305,104845,1128,Wool Socks 3-Pack,Clothing & Accessories,2,74.9,149.8
3641,101432,1047,The Black Swan,Books,1,29.39,29.39
38708,114795,1013,HDMI Cable 2m,Electronics,1,287.28,287.28
2674,101041,1018,Screen Protector Pack,Electronics,1,128.72,128.72
46521,117498,1071,Candle Set Scented,Home & Kitchen,1,47.55,47.55
14980,105922,1016,Phone Stand,Electronics,1,246.15,246.15
39889,115200,1137,Umbrella Compact,Clothing & Accessories,1,53.12,53.12
22985,109118,1039,How Charts Lie,Books,2,32.69,65.38
33152,112904,1072,Photo Frame 20x30,Home & Kitchen,3,30.94,92.82
14501,105728,1064,Measuring Cup Set,Home & Kitchen,2,11.54,23.08
28697,111384,1027,Data Science Handbook,Books,1,15.21,15.21
35160,113581,1122,Cotton Pads 100pk,Beauty & Health,1,31.14,31.14
8363,103278,1046,Freakonomics,Books,1,10.96,10.96
16384,106484,1125,Tweezers Precision,Beauty & Health,2,38.58,77.16
45234,117049,1077,Resistance Band Set,Sports & Outdoors,2,59.31,118.62
13676,105406,1098,Trekking Poles,Sports & Outdoors,3,59.86,179.58
15949,106308,1013,HDMI Cable 2m,Electronics,1,287.28,287.28
34754,113442,1026,Python Crash Course,Books,1,17.99,17.99
43092,116318,1005,Webcam HD,Electronics,2,140.61,281.22
34278,113284,1045,Good Strategy Bad Strategy,Books,1,10.45,10.45
23574,109357,1009,Smart Plug,Electronics,1,85.4,85.4
19532,107756,1035,Designing Data-Intensive Apps,Books,1,16.52,16.52
4692,101841,1137,Umbrella Compact,Clothing & Accessories,1,53.12,53.12
13477,105323,1149,Crossbody Bag,Clothing & Accessories,2,37.8,75.6
46447,117473,1083,Cycling Gloves,Sports & Outdoors,2,104.84,209.68
1490,100584,1076,Yoga Mat 6mm,Sports & Outdoors,1,119.48,119.48
25717,110215,1045,Good Strategy Bad Strategy,Books,2,10.45,20.9
6940,102700,1060,Dish Drying Rack,Home & Kitchen,2,58.11,116.22
41822,115870,1030,SQL in 10 Minutes,Books,1,12.41,12.41
18046,107160,1038,Algorithms to Live By,Books,2,25.7,51.4
42892,116242,1008,LED Desk Lamp,Electronics,1,203.07,203.07
45540,117155,1069,Lunch Box Insulated,Home & Kitchen,1,15.47,15.47
9357,103688,1009,Smart Plug,Electronics,1,85.4,85.4
1284,100508,1082,Running Armband,Sports & Outdoors,2,36.73,73.46
10786,104250,1071,Candle Set Scented,Home & Kitchen,1,47.55,47.55
40563,115436,1098,Trekking Poles,Sports & Outdoors,1,59.86,59.86
44394,116765,1079,Water Bottle 1L,Sports & Outdoors,1,48.51,48.51
23141,109183,1064,Measuring Cup Set,Home & Kitchen,2,11.54,23.08
2411,100936,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
25792,110242,1060,Dish Drying Rack,Home & Kitchen,1,58.11,58.11
5434,102116,1080,Foam Roller,Sports & Outdoors,1,36.85,36.85
26357,110467,1043,The Lean Startup,Books,2,18.78,37.56
22898,109083,1090,Pull-Up Bar,Sports & Outdoors,1,57.75,57.75
29614,111704,1028,Clean Code,Books,1,25.5,25.5
39210,114966,1110,Body Lotion 200ml,Beauty & Health,1,12.74,12.74
19487,107742,1028,Clean Code,Books,1,25.5,25.5
46238,117402,1098,Trekking Poles,Sports & Outdoors,1,59.86,59.86
47284,117769,1120,Massage Ball Set,Beauty & Health,1,34.73,34.73
37248,114312,1064,Measuring Cup Set,Home & Kitchen,2,11.54,23.08
11981,104716,1126,Cotton T-Shirt Basic,Clothing & Accessories,1,30.55,30.55
19558,107768,1059,Tea Kettle Stainless,Home & Kitchen,1,33.58,33.58
37572,114424,1008,LED Desk Lamp,Electronics,3,203.07,609.21
40831,115528,1005,Webcam HD,Electronics,1,140.61,140.61
8602,103377,1066,Baking Sheet Pack,Home & Kitchen,1,34.29,34.29
27335,110861,1123,Hairband Set Elastic,Beauty & Health,2,15.21,30.42
36893,114188,1039,How Charts Lie,Books,1,32.69,32.69
9529,103757,1092,Badminton Set,Sports & Outdoors,1,118.29,118.29
12197,104800,1116,First Aid Kit Basic,Beauty & Health,3,9.01,27.03
18807,107461,1037,The Signal and the Noise,Books,1,31.66,31.66
44166,116686,1040,Naked Statistics,Books,3,15.15,45.45
39060,114917,1061,Oven Mitts Pair,Home & Kitchen,1,70.24,70.24
44690,116864,1044,Measure What Matters,Books,3,34.93,104.79
4376,101721,1046,Freakonomics,Books,1,10.96,10.96
5635,102197,1028,Clean Code,Books,1,25.5,25.5
16527,106538,1117,Thermometer Digital,Beauty & Health,2,34.75,69.5
16767,106630,1075,LED String Lights,Home & Kitchen,2,25.89,51.78
41028,115598,1125,Tweezers Precision,Beauty & Health,2,38.58,77.16
12931,105104,1056,Cutting Board Bamboo,Home & Kitchen,3,79.19,237.57
19859,107884,1132,Canvas Backpack,Clothing & Accessories,1,34.02,34.02
2507,100976,1079,Water Bottle 1L,Sports & Outdoors,1,48.51,48.51
29727,111745,1136,Gloves Touchscreen,Clothing & Accessories,1,63.11,63.11
13647,105393,1031,Atomic Habits,Books,2,34.72,69.44
46529,117501,1138,Wallet RFID-Block,Clothing & Accessories,1,18.73,18.73
29455,111647,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
21580,108563,1130,Sunglasses UV400,Clothing & Accessories,2,27.24,54.48
24975,109929,1135,Scarf Lightweight,Clothing & Accessories,1,52.51,52.51
2997,101164,1084,Swim Goggles,Sports & Outdoors,1,37.7,37.7
46999,117669,1097,Insulated Flask,Sports & Outdoors,1,38.98,38.98
6053,102365,1062,Wine Opener Set,Home & Kitchen,1,71.51,71.51
46971,117658,1092,Badminton Set,Sports & Outdoors,1,118.29,118.29
16563,106553,1124,Mirror Compact,Beauty & Health,3,16.93,50.79
4162,101636,1058,Food Storage Containers,Home & Kitchen,1,82.1,82.1
7358,102867,1131,Leather Belt,Clothing & Accessories,1,67.26,67.26
20301,108053,1056,Cutting Board Bamboo,Home & Kitchen,2,79.19,158.38
7511,102930,1111,Shampoo Bar Natural,Beauty & Health,2,53.44,106.88
20583,108154,1023,Mini Projector,Electronics,2,46.86,93.72
6557,102551,1054,Toaster 2-Slice,Home & Kitchen,1,18.81,18.81
39279,114989,1028,Clean Code,Books,1,25.5,25.5
15659,106200,1131,Leather Belt,Clothing & Accessories,3,67.26,201.78
993,100390,1054,Toaster 2-Slice,Home & Kitchen,1,18.81,18.81
7347,102864,1130,Sunglasses UV400,Clothing & Accessories,1,27.24,27.24
30851,112120,1150,Bucket Hat,Clothing & Accessories,1,14.89,14.89
40603,115449,1055,Blender 600W,Home & Kitchen,2,45.84,91.68
34359,113312,1125,Tweezers Precision,Beauty & Health,3,38.58,115.74
45250,117054,1007,Gaming Mouse,Electronics,2,32.27,64.54
5405,102104,1019,Car Phone Mount,Electronics,1,252.26,252.26
46541,117507,1139,Watch Strap Nylon,Clothing & Accessories,1,16.96,16.96
32381,112641,1068,Water Filter Pitcher,Home & Kitchen,2,16.77,33.54
29210,111556,1039,How Charts Lie,Books,1,32.69,32.69
42424,116081,1023,Mini Projector,Electronics,1,46.86,46.86
7472,102914,1070,Travel Mug 500ml,Home & Kitchen,1,70.5,70.5
45639,117186,1080,Foam Roller,Sports & Outdoors,2,36.85,73.7
8558,103358,1074,Throw Pillow Cover,Home & Kitchen,1,52.6,52.6
30690,112070,1078,Jump Rope Speed,Sports & Outdoors,2,25.07,50.14
29086,111514,1125,Tweezers Precision,Beauty & Health,1,38.58,38.58
16168,106393,1075,LED String Lights,Home & Kitchen,1,25.89,25.89
31104,112197,1090,Pull-Up Bar,Sports & Outdoors,1,57.75,57.75
17520,106939,1017,Laptop Cooling Pad,Electronics,1,171.93,171.93
4017,101580,1054,Toaster 2-Slice,Home & Kitchen,2,18.81,37.62
8427,103304,1035,Designing Data-Intensive Apps,Books,1,16.52,16.52
8525,103344,1112,Deodorant Roll-On,Beauty & Health,1,32.11,32.11
17524,106940,1065,Mixing Bowl Set,Home & Kitchen,1,79.42,79.42
6282,102446,1132,Canvas Backpack,Clothing & Accessories,1,34.02,34.02
35792,113796,1141,Zip Hoodie,Clothing & Accessories,2,56.64,113.28
32084,112545,1148,Denim Jacket,Clothing & Accessories,1,58.18,58.18
46944,117649,1129,Baseball Cap,Clothing & Accessories,1,14.76,14.76
32384,112643,1135,Scarf Lightweight,Clothing & Accessories,1,,
27305,110849,1037,The Signal and the Noise,Books,1,31.66,31.66
5884,102296,1101,Face Moisturizer 50ml,Beauty & Health,1,53.45,53.45
10255,104045,1072,Photo Frame 20x30,Home & Kitchen,2,30.94,61.88
20406,108092,1149,Crossbody Bag,Clothing & Accessories,1,37.8,37.8
35539,113706,1055,Blender 600W,Home & Kitchen,3,45.84,137.52
42994,116281,1091,Tennis Balls 3-Pack,Sports & Outdoors,3,90.74,272.22
10253,104043,1112,Deodorant Roll-On,Beauty & Health,1,32.11,32.11
3306,101304,1093,Frisbee,Sports & Outdoors,1,55.48,55.48
15422,106095,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
35959,113852,1088,Fitness Tracker Band,Sports & Outdoors,2,99.21,198.42
18167,107209,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
28750,111401,1120,Massage Ball Set,Beauty & Health,1,34.73,34.73
25897,110284,1011,Action Camera,Electronics,1,245.79,245.79
13148,105190,1147,Linen Shirt,Clothing & Accessories,1,51.41,51.41
13907,105500,1042,Business Model Generation,Books,1,23.78,23.78
16846,106665,1024,Smart Watch Band,Electronics,2,52.67,105.34
36326,113983,1074,Throw Pillow Cover,Home & Kitchen,1,52.6,52.6
18855,107478,1140,Tote Bag Canvas,Clothing & Accessories,2,27.7,55.4
4450,101751,1052,Salt, Pepper & Spice Rack,Home & Kitchen,1,63.86,63.86
15701,106218,1103,Hand Cream Set,Beauty & Health,2,29.28,58.56
43954,116614,1012,E-Reader Case,Electronics,1,118.23,118.23
38156,114613,1127,Running Shorts,Clothing & Accessories,1,14.72,14.72
28683,111379,1106,Nail Clipper Set,Beauty & Health,1,18.26,18.26
10420,104114,1044,Measure What Matters,Books,1,34.93,34.93
21018,108328,1141,Zip Hoodie,Clothing & Accessories,1,56.64,56.64
4048,101592,1057,Kitchen Scale Digital,Home & Kitchen,1,49.55,49.55
43677,116514,1077,Resistance Band Set,Sports & Outdoors,2,59.31,118.62
32391,112646,1021,Noise Cancelling Headphones,Electronics,3,218.05,654.15
22391,108883,1090,Pull-Up Bar,Sports & Outdoors,2,57.75,115.5
35724,113771,1140,Tote Bag Canvas,Clothing & Accessories,2,27.7,55.4
35735,113775,1007,Gaming Mouse,Electronics,2,32.27,64.54
10198,104022,1049,Factfulness,Books,1,34.9,34.9
15278,106037,1089,Ab Wheel Roller,Sports & Outdoors,1,22.47,22.47
11823,104660,1037,The Signal and the Noise,Books,1,31.66,31.66
13761,105439,1116,First Aid Kit Basic,Beauty & Health,1,9.01,9.01
20051,107963,1055,Blender 600W,Home & Kitchen,1,45.84,45.84
33625,113069,1075,LED String Lights,Home & Kitchen,1,25.89,25.89
43644,116502,1129,Baseball Cap,Clothing & Accessories,1,14.76,14.76
47446,117831,1150,Bucket Hat,Clothing & Accessories,1,14.89,14.89
12261,104825,1130,Sunglasses UV400,Clothing & Accessories,1,27.24,27.24
33637,113073,1081,Dumbbell Set 5kg,Sports & Outdoors,1,19.67,19.67
36648,114100,1126,Cotton T-Shirt Basic,Clothing & Accessories,1,30.55,30.55
35059,113546,1139,Watch Strap Nylon,Clothing & Accessories,1,16.96,16.96
39261,114982,1025,Ring Light,Electronics,1,199.18,199.18
2049,100792,1024,Smart Watch Band,Electronics,3,52.67,158.01
5155,102016,1005,Webcam HD,Electronics,1,140.61,140.61
12298,104842,1098,Trekking Poles,Sports & Outdoors,2,59.86,119.72
47172,117731,1109,Face Mask Sheet Pack,Beauty & Health,1,32.79,32.79
1271,100503,1150,Bucket Hat,Clothing & Accessories,1,14.89,14.89
38102,114595,1067,Spice Jar Set,Home & Kitchen,1,79.36,79.36
32501,112684,1016,Phone Stand,Electronics,1,246.15,246.15
47740,117929,1015,USB Flash Drive 64GB,Electronics,1,257.21,257.21
24184,109607,1008,LED Desk Lamp,Electronics,1,203.07,203.07
40203,115308,1105,Hair Brush Detangling,Beauty & Health,1,23.95,23.95
16816,106654,1094,Cooling Towel,Sports & Outdoors,1,105.06,105.06
27483,110919,1014,Wireless Mouse,Electronics,3,50.41,151.23
26251,110431,1036,Storytelling with Data,Books,3,13.7,41.1
1807,100705,1128,Wool Socks 3-Pack,Clothing & Accessories,3,74.9,224.7
27783,111039,1149,Crossbody Bag,Clothing & Accessories,2,37.8,75.6
6691,102603,1113,Vitamin D Supplements,Beauty & Health,1,7.86,7.86
18845,107473,1116,First Aid Kit Basic,Beauty & Health,1,9.01,9.01
8862,103479,1067,Spice Jar Set,Home & Kitchen,2,79.36,158.72
17897,107100,1121,Teeth Whitening Strips,Beauty & Health,3,25.96,77.88
17335,106865,1077,Resistance Band Set,Sports & Outdoors,1,59.31,59.31
16659,106588,1136,Gloves Touchscreen,Clothing & Accessories,1,63.11,63.11
13202,105212,1017,Laptop Cooling Pad,Electronics,2,171.93,343.86
8296,103250,1072,Photo Frame 20x30,Home & Kitchen,1,30.94,30.94
27851,111068,1092,Badminton Set,Sports & Outdoors,1,118.29,118.29
15137,105982,1068,Water Filter Pitcher,Home & Kitchen,1,16.77,16.77
146,100056,1084,Swim Goggles,Sports & Outdoors,1,37.7,37.7
3734,101471,1107,Electric Toothbrush,Beauty & Health,1,27.75,27.75
47856,117967,1019,Car Phone Mount,Electronics,2,252.26,504.52
7065,102751,1079,Water Bottle 1L,Sports & Outdoors,2,48.51,97.02
30894,112133,1040,Naked Statistics,Books,1,15.15,15.15
3103,101213,1022,Tablet Stylus,Electronics,1,87.44,87.44
15646,106194,1042,Business Model Generation,Books,1,23.78,23.78
28547,111335,1099,Bike Light Set,Sports & Outdoors,1,71.44,71.44
7470,102914,1085,Hiking Socks 3-Pack,Sports & Outdoors,1,35.14,35.14
20442,108106,1029,The Pragmatic Programmer,Books,1,12.62,12.62
17923,107111,1002,USB-C Hub,Electronics,1,100.36,100.36
42774,116201,1028,Clean Code,Books,1,25.5,25.5
13374,105280,1044,Measure What Matters,Books,1,34.93,34.93
862,100329,1052,Salt, Pepper & Spice Rack,Home & Kitchen,1,63.86,63.86
27800,111046,1088,Fitness Tracker Band,Sports & Outdoors,1,99.21,99.21
4172,101641,1125,Tweezers Precision,Beauty & Health,1,38.58,38.58
24002,109533,1094,Cooling Towel,Sports & Outdoors,1,105.06,105.06
45578,117167,1102,Sunscreen SPF50,Beauty & Health,2,47.43,94.86
45963,117305,1079,Water Bottle 1L,Sports & Outdoors,2,48.51,97.02
14554,105752,1140,Tote Bag Canvas,Clothing & Accessories,1,27.7,27.7
29431,111641,1086,Headlamp LED,Sports & Outdoors,1,113.04,113.04
33350,112973,1100,Sports Tape Roll,Sports & Outdoors,1,119.92,119.92
45298,117070,1003,Portable Charger,Electronics,1,226.79,226.79
32149,112565,1075,LED String Lights,Home & Kitchen,1,25.89,25.89
21146,108384,1107,Electric Toothbrush,Beauty & Health,1,27.75,27.75
32748,112766,1140,Tote Bag Canvas,Clothing & Accessories,1,27.7,27.7
2630,101018,1028,Clean Code,Books,1,25.5,25.5
34964,113513,1012,E-Reader Case,Electronics,1,118.23,118.23
39163,114952,1072,Photo Frame 20x30,Home & Kitchen,1,,
7752,103033,1021,Noise Cancelling Headphones,Electronics,1,218.05,218.05
11578,104563,1077,Resistance Band Set,Sports & Outdoors,2,,
8704,103420,1082,Running Armband,Sports & Outdoors,2,36.73,73.46
35872,113823,1092,Badminton Set,Sports & Outdoors,1,118.29,118.29
25260,110040,1098,Trekking Poles,Sports & Outdoors,2,59.86,119.72
16206,106410,1071,Candle Set Scented,Home & Kitchen,3,47.55,142.65
3140,101230,1030,SQL in 10 Minutes,Books,1,,
36459,114030,1057,Kitchen Scale Digital,Home & Kitchen,1,49.55,49.55
17476,106923,1007,Gaming Mouse,Electronics,1,32.27,32.27
16991,106722,1036,Storytelling with Data,Books,1,13.7,13.7
33566,113049,1131,Leather Belt,Clothing & Accessories,1,67.26,67.26
31162,112221,1134,Beanie Hat Knit,Clothing & Accessories,2,49.76,99.52
2206,100853,1059,Tea Kettle Stainless,Home & Kitchen,1,33.58,33.58
34945,113506,1014,Wireless Mouse,Electronics,2,50.41,100.82
45372,117100,1070,Travel Mug 500ml,Home & Kitchen,1,70.5,70.5
43247,116366,1046,Freakonomics,Books,2,10.96,21.92
38490,114726,1148,Denim Jacket,Clothing & Accessories,1,58.18,58.18
7102,102767,1086,Headlamp LED,Sports & Outdoors,1,113.04,113.04
18863,107482,1097,Insulated Flask,Sports & Outdoors,1,38.98,38.98
28495,111316,1001,Wireless Earbuds,Electronics,1,200.2,200.2
41718,115838,1047,The Black Swan,Books,1,29.39,29.39
17185,106805,1115,Protein Bars 12-Pack,Beauty & Health,1,12.87,12.87
37920,114539,1051,Knife, Fork & Spoon Set,Home & Kitchen,1,10.91,10.91
