order_id,order_date,customer_id,channel,region,order_total,shipping_cost,num_items
117371,2024-09-22 10:43,C02749,mobile_app,South,346.14,0.0,2
117372,2024-09-22 12:14,C01231,marketplace,North,157.24,0.0,2
117373,2024-09-22 10:34,C02832,web,Central,533.5,0.0,5
117374,2024-09-22 13:40,C03561,web,North,85.69,0.0,3
117375,2024-09-22 16:11,C01608,mobile_app,Central,590.29,0.0,5
117376,2024-09-22 22:23,C01957,web,Central,189.85,0.0,3
117377,2024-09-22 08:24,C02634,mobile_app,North,84.61,0.0,3
117378,2024-09-22 14:24,C02257,mobile_app,North,444.17,0.0,5
117379,2024-09-22 10:30,C01604,web,Central,633.78,0.0,4
117380,2024-09-22 18:13,C02551,web,East,128.59,0.0,2
117381,2024-09-22 09:29,C00622,mobile_app,North,100.95,0.0,3
117382,2024-09-22 09:11,C03279,web,South,70.65,0.0,2
117383,2024-09-22 09:55,C01431,mobile_app,North,87.08,0.0,2
117384,2024-09-22 19:40,C00213,mobile_app,Central,87.62,0.0,2
117385,2024-09-22 22:06,C02564,web,East,950.1,0.0,4
117386,2024-09-22 17:17,C00705,web,South,306.22,0.0,2
117387,2024-09-22 13:39,C03276,mobile_app,South,162.62,0.0,2
117388,2024-09-22 07:45,C01989,web,West,109.7,0.0,2
117389,2024-09-22 12:21,C03148,marketplace,South,57.75,0.0,1
117390,2024-09-22 21:29,C00741,marketplace,Central,52.67,0.0,1
117391,2024-09-22 10:02,C01868,web,North,138.45,0.0,3
117392,2024-09-22 15:35,C03175,web,Central,829.74,0.0,2
117393,2024-09-22 19:45,C03973,mobile_app,North,435.38,0.0,5
117394,2024-09-22 11:03,C00563,web,North,527.85,0.0,2
117395,2024-09-22 21:14,C02781,web,North,30.94,5.95,1
117396,2024-09-22 16:48,C02853,web,Central,52.87,0.0,1
117397,2024-09-22 10:16,C02598,web,South,228.73,0.0,3
117398,2024-09-22 06:55,C02532,web,Central,34.73,5.95,1
117399,2024-09-22 13:28,C02248,web,South,469.04,0.0,4
117400,2024-09-22 09:37,C01534,web,West,92.69,0.0,3
117401,2024-09-22 13:26,C03666,web,Central,58.11,0.0,1
117402,2024-09-22 13:16,C00164,web,Central,335.61,0.0,4
117403,2024-09-22 08:56,C00828,web,South,278.95,0.0,5
117404,2024-09-22 11:14,C02316,web,North,464.4,0.0,4
117405,2024-09-22 09:32,C00699,web,Central,354.5,0.0,4
117406,2024-09-22 19:31,C00487,web,North,103.91,0.0,4
117407,2024-09-22 19:47,C03712,mobile_app,North,264.44,0.0,4
117408,2024-09-22 20:49,C01366,web,Central,234.44,0.0,3
117409,2024-09-22 15:18,C03348,web,West,557.71,0.0,4
117410,2024-09-22 13:22,C03334,mobile_app,North,386.54,0.0,4
117411,2024-09-22 09:20,C01661,web,North,25.5,5.95,1
117412,2024-09-22 11:19,C03616,mobile_app,Central,167.72,0.0,2
117413,2024-09-22 21:19,C03768,web,Central,37.8,,1
117414,2024-09-22 21:36,C00544,marketplace,North,167.39,0.0,3
117415,2024-09-22 17:22,C03018,web,East,134.23,0.0,3
117416,2024-09-22 12:44,C01440,mobile_app,West,636.79,0.0,3
117417,2024-09-22 20:56,C03469,mobile_app,Central,185.77,0.0,4
117418,2024-09-22 23:46,C03722,web,East,192.33,0.0,3
117419,2024-09-22 15:06,C01876,web,South,70.24,0.0,1
117420,2024-09-22 21:39,C02661,mobile_app,East,145.42,0.0,3
117421,2024-09-22 12:27,C02442,web,South,80.61,0.0,2
117422,2024-09-22 16:51,C02015,web,North,46.86,5.95,1
117423,2024-09-22 12:57,C01297,web,North,112.7,0.0,4
117424,2024-09-22 23:58,C00395,web,Central,489.79,0.0,3
117425,2024-09-22 19:33,C02591,web,Central,34.29,5.95,1
117426,2024-09-22 13:15,C00301,web,South,123.84,0.0,3
117427,2024-09-22 15:36,C00556,web,South,109.62,0.0,2
117428,2024-09-22 10:47,C01142,mobile_app,East,157.76,0.0,5
117429,2024-09-22 09:02,C03726,web,East,117.81,0.0,3
117430,2024-09-22 11:51,C03761,mobile_app,South,794.31,0.0,4
117431,2024-09-22 09:55,C00027,web,North,301.08,0.0,1
117432,2024-09-22 08:26,C01124,mobile_app,West,353.03,0.0,3
117433,2024-09-22 06:14,C02514,mobile_app,West,336.56,0.0,5
117434,2024-09-22 18:08,C00473,web,Central,121.01,0.0,2
117435,2024-09-22 06:27,C02512,web,North,252.54,0.0,4
117436,2024-09-22 22:37,C00328,web,East,236.92,0.0,3
117437,2024-09-22 10:04,C02493,marketplace,Central,27.75,5.95,1
117438,2024-09-22 11:00,C01540,web,Central,57.32,0.0,2
117439,2024-09-23 08:33,C01294,mobile_app,North,49.13,5.95,2
117440,2024-09-23 19:49,C01719,mobile_app,Central,416.54,0.0,5
117441,2024-09-23 08:21,C03367,marketplace,East,277.33,0.0,3
117442,2024-09-23 17:31,C03040,mobile_app,South,56.64,0.0,1
117443,2024-09-23 22:52,C00356,web,North,80.5,0.0,4
117444,2024-09-23 13:04,C01386,web,North,157.26,0.0,2
117445,2024-09-23 13:53,C00385,web,North,559.62,0.0,3
117446,2024-09-23 10:57,C03012,web,North,126.61,0.0,3
117447,2024-09-23 11:13,C01504,mobile_app,Central,106.02,0.0,3
117448,2024-09-23 13:17,C03651,mobile_app,Central,568.13,0.0,5
117449,2024-09-23 11:49,C03422,web,West,56.99,0.0,2
117450,2024-09-23 20:06,C03669,mobile_app,West,133.42,0.0,3
117451,2024-09-23 09:26,C01302,mobile_app,North,225.38,0.0,4
117452,2024-09-23 20:54,C03059,marketplace,North,14.72,5.95,1
117453,2024-09-23 21:44,C00554,mobile_app,Central,10.96,5.95,1
117454,2024-09-23 13:25,C01175,web,Central,279.47,0.0,2
117455,2024-09-23 06:56,C02819,web,Central,454.76,0.0,3
117456,2024-09-23 15:00,C01768,mobile_app,Central,172.0,0.0,3
117457,2024-09-23 18:42,C03787,web,South,16.52,5.95,1
117458,2024-09-23 08:31,C00598,web,East,86.62,0.0,2
117459,2024-09-23 16:48,C00900,web,North,176.92,0.0,5
117460,2024-09-23 10:13,C02606,web,West,37.53,5.95,1
117461,2024-09-23 19:18,C01059,web,East,532.66,0.0,5
117462,2024-09-23 06:01,C00297,mobile_app,South,439.3,0.0,5
117463,2024-09-23 06:13,C03801,mobile_app,South,263.84,0.0,5
117464,2024-09-23 06:15,C00194,mobile_app,North,167.41,0.0,4
117465,2024-09-23 22:14,C03204,web,South,9.01,5.95,1
117466,2024-09-23 15:23,C01572,web,North,14.89,5.95,1
117467,2024-09-23 07:24,C01747,mobile_app,East,53.44,0.0,1
117468,2024-09-23 15:49,C02507,web,Central,454.36,0.0,3
117469,2024-09-23 19:53,C03865,web,South,546.82,0.0,5
117470,2024-09-23 17:04,C01358,web,East,220.28,0.0,3
117471,2024-09-23 10:44,C00950,marketplace,North,106.99,0.0,4
117472,2024-09-23 10:33,C02062,web,West,312.89,0.0,5
117473,2024-09-23 10:58,C02197,web,South,647.91,0.0,5
117474,2024-09-23 16:48,C03587,web,South,186.24,0.0,2
117475,2024-09-23 11:52,C02532,mobile_app,North,401.87,0.0,3
117476,2024-09-23 23:01,C00804,mobile_app,Central,104.06,0.0,4
117477,2024-09-23 14:17,C00124,marketplace,North,620.03,0.0,4
117478,2024-09-23 06:56,C01348,web,Central,185.44,0.0,4
117479,2024-09-23 21:30,C02447,web,Central,129.97,0.0,2
117480,2024-09-23 19:53,C01055,marketplace,East,374.49,0.0,2
117481,2024-09-23 15:19,C00551,marketplace,North,181.41,0.0,2
117482,2024-09-23 09:52,C01650,mobile_app,Central,189.86,0.0,3
117483,2024-09-23 22:38,C03260,web,East,311.15,0.0,5
117484,2024-09-23 21:37,C03318,web,Central,261.81,0.0,4
117485,2024-09-23 13:53,C01202,web,Central,390.72,0.0,4
117486,2024-09-23 19:56,C00769,mobile_app,East,111.19,0.0,2
117487,2024-09-23 10:51,C03650,mobile_app,West,50.31,0.0,1
117488,2024-09-23 16:08,C03169,marketplace,South,136.1,0.0,2
117489,2024-09-23 17:44,C01875,mobile_app,East,165.77,0.0,2
117490,2024-09-23 16:29,C01307,web,Central,97.26,0.0,3
117491,2024-09-23 07:04,C03062,web,South,227.06,0.0,4
117492,2024-09-23 17:04,C00736,web,South,243.6,0.0,4
117493,2024-09-23 13:30,C02780,mobile_app,East,163.49,0.0,3
117494,2024-09-23 22:52,C00156,mobile_app,North,29.28,5.95,1
117495,2024-09-23 06:51,C02800,web,Central,186.24,0.0,3
117496,2024-09-23 22:31,C03489,mobile_app,North,80.15,0.0,2
117497,2024-09-23 22:49,C02368,mobile_app,West,211.78,0.0,3
117498,2024-09-23 21:33,C02966,mobile_app,North,66.28,0.0,2
117499,2024-09-23 10:42,C03618,mobile_app,South,55.5,0.0,1
117500,2024-09-23 07:38,C02887,web,South,95.65,0.0,3
117501,2024-09-23 17:28,C00940,web,Central,277.96,0.0,4
117502,2024-09-23 11:15,C02879,web,Central,79.42,0.0,1
117503,2024-09-23 08:29,C03694,web,North,94.28,0.0,2
117504,2024-09-23 22:33,C03193,marketplace,North,244.82,0.0,2
117505,2024-09-23 08:08,C01117,web,South,14.72,5.95,1
117506,2024-09-24 07:46,C01713,web,East,118.05,0.0,3
117507,2024-09-24 16:25,C02849,mobile_app,North,74.2,0.0,4
117508,2024-09-24 22:22,C01965,web,North,178.83,0.0,4
117509,2024-09-24 12:42,C03051,mobile_app,South,106.01,0.0,2
117510,2024-09-24 15:30,C02857,web,South,56.7,0.0,3
117511,2024-09-24 21:14,C00844,mobile_app,West,43.3,5.95,2
117512,2024-09-24 07:39,C00631,web,West,34.93,5.95,1
117513,2024-09-24 07:07,C02139,web,North,27.62,5.95,2
117514,2024-09-24 14:00,C03727,marketplace,North,118.23,0.0,1
117515,2024-09-24 09:27,C02418,web,Central,68.31,0.0,2
117516,2024-09-24 21:51,C01099,web,North,221.15,0.0,2
117517,2024-09-24 22:07,C03930,mobile_app,South,343.4,0.0,4
117518,2024-09-24 20:41,C01757,mobile_app,West,123.56,0.0,3
117519,2024-09-24 17:05,C01532,marketplace,North,109.0,0.0,3
117520,2024-09-24 22:25,C03874,web,South,366.52,0.0,5
117521,2024-09-24 23:08,C00353,mobile_app,North,62.32,0.0,2
117522,2024-09-24 08:30,C01673,mobile_app,North,75.45,0.0,2
117523,2024-09-24 19:05,C02261,mobile_app,North,296.19,0.0,3
117524,2024-09-24 17:19,C03768,web,West,187.74,0.0,3
117525,2024-09-24 07:12,C00588,marketplace,North,287.9,0.0,5
117526,2024-09-24 16:21,C02417,mobile_app,South,69.05,0.0,3
117527,2024-09-24 20:11,C00046,mobile_app,Central,104.06,0.0,2
117528,2024-09-24 16:52,C01696,web,East,150.32,0.0,3
117529,2024-09-24 15:54,C00574,web,North,54.9,0.0,2
117530,2024-09-24 10:54,C01485,mobile_app,Central,82.1,0.0,1
117531,2024-09-24 19:29,C03287,web,Central,83.34,0.0,2
117532,2024-09-24 08:02,C01594,mobile_app,North,319.85,0.0,3
117533,2024-09-24 09:47,C03097,web,North,239.16,0.0,4
117534,2024-09-24 06:14,C00557,web,Central,117.79,0.0,2
117535,2024-09-24 11:15,C01454,mobile_app,North,343.86,0.0,1
117536,2024-09-24 21:46,C03737,web,North,253.7,0.0,4
117537,2024-09-24 19:44,C03468,web,North,45.35,5.95,2
117538,2024-09-24 10:24,C01948,mobile_app,Central,588.92,0.0,5
117539,2024-09-24 11:05,C03476,web,Central,128.68,0.0,2
117540,2024-09-24 11:16,C01288,mobile_app,South,102.66,0.0,1
117541,2024-09-24 11:10,C03906,marketplace,Central,110.68,0.0,3
117542,2024-09-24 21:09,C01141,mobile_app,East,106.83,0.0,2
117543,2024-09-24 14:13,C02344,web,West,182.57,0.0,3
117544,2024-09-24 07:38,C03699,mobile_app,West,163.2,0.0,2
117545,2024-09-24 20:37,C00780,mobile_app,North,220.42,0.0,3
117546,2024-09-24 17:06,C01447,mobile_app,West,510.25,0.0,5
117547,2024-09-24 08:40,C03536,web,Central,49.51,5.95,1
117548,2024-09-24 08:26,C03103,mobile_app,South,267.6,,3
117549,2024-09-24 16:36,C02891,mobile_app,South,171.32,0.0,2
117550,2024-09-24 08:49,C01496,mobile_app,North,80.82,0.0,2
117551,2024-09-24 10:03,C02928,mobile_app,East,52.87,0.0,1
117552,2024-09-24 17:15,C01115,web,South,263.54,0.0,2
117553,2024-09-24 16:00,C02886,web,Central,147.92,0.0,3
117554,2024-09-24 11:45,C02984,mobile_app,Central,87.84,0.0,1
117555,2024-09-24 07:46,C03328,web,Central,127.24,0.0,3
117556,2024-09-24 19:07,C03897,mobile_app,South,131.69,0.0,3
117557,2024-09-24 20:50,C02413,mobile_app,Central,387.46,0.0,2
117558,2024-09-24 11:17,C01651,mobile_app,West,561.78,0.0,4
117559,2024-09-24 14:38,C03533,web,East,129.18,0.0,2
117560,2024-09-24 19:12,C03145,web,West,159.65,0.0,5
117561,2024-09-24 19:32,C00045,web,West,606.71,0.0,5
117562,2024-09-24 18:36,C02957,mobile_app,Central,404.53,0.0,5
117563,2024-09-24 07:20,C01276,web,South,58.74,0.0,2
117564,2024-09-24 11:47,C01180,mobile_app,South,23.16,5.95,1
117565,2024-09-24 23:11,C03443,web,Central,157.18,0.0,2
117566,2024-09-24 12:09,C01382,web,Central,261.21,0.0,4
117567,2024-09-24 18:25,C03240,marketplace,Central,30.3,5.95,1
117568,2024-09-24 08:30,C02656,web,Central,387.5,0.0,5
117569,2024-09-24 11:38,C01879,mobile_app,North,119.5,0.0,3
117570,2024-09-25 06:35,C01615,web,North,245.78,0.0,3
117571,2024-09-25 10:37,C01648,web,South,135.18,0.0,4
117572,2024-09-25 07:07,C02916,web,Central,373.92,0.0,5
117573,2024-09-25 15:42,C00041,mobile_app,North,226.56,0.0,3
117574,2024-09-25 09:56,C01967,web,West,213.18,0.0,3
117575,2024-09-25 21:07,C00822,marketplace,East,87.44,0.0,1
117576,2024-09-25 12:33,C01552,web,South,378.81,0.0,4
117577,2024-09-25 06:17,C03376,marketplace,North,306.96,0.0,5
117578,2024-09-25 23:54,C01736,mobile_app,West,81.89,0.0,2
117579,2024-09-25 21:47,C02176,web,South,164.05,0.0,2
117580,2024-09-25 14:15,C00057,mobile_app,North,93.93,0.0,3
117581,2024-09-25 10:08,C01588,mobile_app,North,618.4,0.0,4
117582,2024-09-25 13:42,C01325,web,North,366.45,0.0,4
117583,2024-09-25 22:30,C03320,marketplace,East,120.42,0.0,3
117584,2024-09-25 17:48,C00165,mobile_app,Central,491.34,0.0,3
117585,2024-09-25 10:04,C03089,web,North,120.41,0.0,3
117586,2024-09-25 17:58,C02544,mobile_app,North,1008.61,0.0,5
117587,2024-09-25 11:17,C00036,mobile_app,Central,281.23,0.0,5
117588,2024-09-25 22:53,C03892,web,North,311.23,0.0,2
117589,2024-09-25 21:18,C02352,web,North,167.18,0.0,3
117590,2024-09-25 08:26,C00574,mobile_app,Central,158.31,0.0,2
117591,2024-09-25 10:20,C02649,mobile_app,East,25.05,5.95,1
117592,2024-09-25 14:19,C03846,mobile_app,North,287.28,0.0,1
117593,2024-09-25 09:12,C00864,web,East,115.79,0.0,3
117594,2024-09-25 06:55,C00848,mobile_app,North,185.63,0.0,4
117595,2024-09-25 09:36,C00424,marketplace,Central,187.73,0.0,2
117596,2024-09-25 16:32,C03087,web,South,215.65,0.0,4
117597,2024-09-25 12:57,C02563,web,West,620.99,0.0,5
117598,2024-09-25 08:08,C02513,mobile_app,South,217.42,0.0,4
117599,2024-09-25 13:54,C00461,web,North,203.38,0.0,4
117600,2024-09-25 22:15,C03283,mobile_app,East,91.99,0.0,2
117601,2024-09-25 18:37,C00119,mobile_app,South,280.16,0.0,3
117602,2024-09-25 18:12,C03427,web,East,18.73,5.95,1
117603,2024-09-25 13:47,C00448,web,East,209.63,0.0,2
117604,2024-09-25 13:55,C01917,web,North,56.08,0.0,2
117605,2024-09-25 17:38,C02741,mobile_app,East,341.23,0.0,4
117606,2024-09-25 16:58,C02681,marketplace,North,140.61,0.0,1
117607,2024-09-25 12:58,C00695,mobile_app,West,58.65,0.0,2
117608,2024-09-25 13:12,C03488,mobile_app,Central,37.8,5.95,1
117609,2024-09-25 18:36,C03076,web,South,190.55,0.0,2
117610,2024-09-25 15:15,C00894,mobile_app,East,198.76,0.0,5
117611,2024-09-25 11:20,C03695,web,West,63.04,0.0,3
117612,2024-09-25 11:30,C03994,web,Central,51.33,0.0,2
117613,2024-09-25 18:24,C01029,mobile_app,East,14.76,5.95,1
117614,2024-09-25 19:51,C01978,mobile_app,West,50.37,0.0,2
117615,2024-09-25 18:32,C02448,web,West,507.07,0.0,5
117616,2024-09-25 22:22,C02930,web,North,111.57,,3
117617,2024-09-25 07:47,C00391,web,West,543.42,0.0,5
117618,2024-09-25 19:03,C01620,marketplace,Central,171.81,0.0,4
117619,2024-09-25 21:00,C03221,mobile_app,Central,204.42,0.0,5
117620,2024-09-25 16:21,C01261,web,West,824.49,0.0,3
117621,2024-09-25 09:21,C01118,mobile_app,Central,274.02,,3
117622,2024-09-25 11:58,C00904,mobile_app,East,30.94,5.95,1
117623,2024-09-25 08:19,C01291,web,South,478.86,0.0,2
117624,2024-09-25 13:40,C02673,mobile_app,North,446.16,0.0,3
117625,2024-09-25 17:49,C02109,web,West,24.82,5.95,1
117626,2024-09-25 08:40,C00038,marketplace,West,29.16,5.95,1
117627,2024-09-25 06:22,C00143,mobile_app,West,62.02,0.0,2
117628,2024-09-25 11:42,C02224,web,South,282.72,0.0,4
117629,2024-09-25 16:32,C02819,mobile_app,North,298.35,0.0,5
117630,2024-09-25 22:06,C00141,mobile_app,South,272.08,,5
117631,2024-09-25 13:58,C01358,web,East,78.47,0.0,2
117632,2024-09-25 10:25,C00780,web,South,97.37,0.0,2
117633,2024-09-25 16:26,C01524,mobile_app,North,58.18,0.0,1
117634,2024-09-25 21:26,C02283,web,West,105.87,0.0,3
117635,2024-09-25 16:59,C02190,mobile_app,South,63.12,0.0,2
117636,2024-09-25 21:08,C00611,web,North,918.39,0.0,4
117637,2024-09-25 08:24,C00089,web,North,144.76,0.0,2
117638,2024-09-25 22:19,C02763,mobile_app,East,301.12,0.0,3
117639,2024-09-25 21:27,C03036,web,North,760.15,0.0,3
117640,2024-09-25 10:37,C03345,web,North,325.45,0.0,4
117641,2024-09-26 16:22,C03412,web,West,226.5,0.0,4
117642,2024-09-26 15:46,C00952,web,West,220.44,0.0,4
117643,2024-09-26 12:54,C01569,marketplace,South,287.28,0.0,1
117644,2024-09-26 08:05,C01640,web,South,124.53,0.0,2
117645,2024-09-26 16:11,C00554,marketplace,Central,352.16,0.0,4
117646,2024-09-26 23:25,C00684,mobile_app,East,218.85,0.0,5
117647,2024-09-26 08:34,C01952,mobile_app,North,854.69,0.0,5
117648,2024-09-26 20:21,C02484,mobile_app,Central,117.86,0.0,2
117649,2024-09-26 20:40,C00538,web,Central,93.24,0.0,3
117650,2024-09-26 12:04,C03194,mobile_app,South,660.73,0.0,3
117651,2024-09-26 18:09,C03535,web,North,186.01,0.0,2
117652,2024-09-26 12:54,C02148,mobile_app,South,117.58,0.0,2
117653,2024-09-26 20:42,C02269,web,East,427.62,0.0,3
117654,2024-09-26 07:28,C02398,web,South,195.76,0.0,3
117655,2024-09-26 12:17,C00348,web,Central,271.83,0.0,5
117656,2024-09-26 19:19,C03371,web,North,278.57,0.0,2
117657,2024-09-26 23:20,C00201,web,South,178.79,0.0,4
117658,2024-09-26 10:46,C03544,web,Central,188.72,0.0,3
117659,2024-09-26 14:29,C01260,web,South,316.07,0.0,3
117660,2024-09-26 06:14,C01949,web,North,95.8,0.0,3
117661,2024-09-26 19:00,C01323,web,West,69.8,0.0,1
117662,2024-09-26 14:54,C01968,web,South,128.72,,1
117663,2024-09-26 08:58,C03692,web,East,195.3,0.0,4
117664,2024-09-26 11:35,C01921,mobile_app,South,116.22,0.0,1
117665,2024-09-26 18:53,C03560,web,South,59.29,0.0,3
117666,2024-09-26 10:39,C01693,web,West,599.2,0.0,2
117667,2024-09-26 07:39,C01281,web,North,89.21,0.0,3
117668,2024-09-26 20:51,C01040,mobile_app,North,565.78,0.0,4
117669,2024-09-26 22:27,C01999,web,South,175.36,0.0,3
117670,2024-09-26 18:07,C02825,marketplace,South,189.87,0.0,4
117671,2024-09-26 09:42,C02678,web,North,1028.39,0.0,5
117672,2024-09-26 06:16,C01164,marketplace,South,128.62,0.0,2
117673,2024-09-26 23:14,C03536,web,Central,118.56,0.0,3
117674,2024-09-26 09:00,C00194,web,Central,104.57,0.0,2
117675,2024-09-26 07:50,C03786,mobile_app,East,349.41,0.0,4
117676,2024-09-26 06:15,C03700,mobile_app,South,187.57,0.0,4
117677,2024-09-26 17:14,C00080,web,Central,62.15,0.0,2
117678,2024-09-26 20:40,C00776,web,South,94.41,0.0,2
117679,2024-09-26 21:17,C03101,mobile_app,West,1191.76,0.0,4
117680,2024-09-26 10:34,C00498,web,Central,61.88,0.0,1
117681,2024-09-26 15:15,C03235,marketplace,North,312.31,0.0,5
117682,2024-09-26 23:55,C00225,web,East,753.36,0.0,2
117683,2024-09-26 17:49,C00774,web,South,147.32,0.0,4
117684,2024-09-26 11:46,C01712,web,Central,94.55,0.0,2
117685,2024-09-26 19:40,C03579,mobile_app,South,1189.18,0.0,4
117686,2024-09-26 22:24,C00302,mobile_app,East,20.68,5.95,2
117687,2024-09-26 14:08,C03099,web,North,350.03,0.0,3
117688,2024-09-26 15:34,C02191,web,North,67.79,0.0,3
117689,2024-09-26 06:53,C00659,mobile_app,North,98.07,0.0,1
117690,2024-09-26 12:49,C03076,web,West,140.9,0.0,4
117691,2024-09-26 10:09,C00090,web,Central,61.03,0.0,2
117692,2024-09-26 15:54,C02146,web,North,32.11,5.95,1
117693,2024-09-26 17:06,C01410,web,North,551.66,0.0,3
117694,2024-09-26 08:38,C01389,mobile_app,South,81.04,0.0,2
117695,2024-09-26 10:12,C02448,web,West,272.25,0.0,4
117696,2024-09-26 15:19,C00436,web,West,491.1,0.0,4
117697,2024-09-26 20:04,C03395,mobile_app,North,719.22,0.0,4
117698,2024-09-26 12:53,C02678,mobile_app,North,280.62,0.0,2
117699,2024-09-26 19:15,C01479,web,East,162.33,0.0,3
117700,2024-09-26 17:34,C01136,web,West,500.76,0.0,2
117701,2024-09-26 23:50,C03155,web,South,92.0,0.0,2
117702,2024-09-26 20:26,C00730,web,Central,296.33,0.0,2
117703,2024-09-26 13:45,C02651,marketplace,West,211.29,0.0,2
117704,2024-09-26 18:59,C01985,web,North,522.22,0.0,1
117705,2024-09-26 11:06,C02896,mobile_app,South,132.99,0.0,3
117706,2024-09-26 09:30,C03388,web,North,195.35,0.0,3
117707,2024-09-26 19:19,C02951,marketplace,East,64.19,0.0,1
117708,2024-09-26 11:23,C01485,web,South,362.93,0.0,5
117709,2024-09-26 22:21,C00092,web,North,216.55,0.0,2
117710,2024-09-26 06:39,C00381,web,North,86.21,0.0,2
117711,2024-09-26 11:24,C01005,mobile_app,East,204.58,0.0,2
117712,2024-09-26 07:00,C02734,marketplace,North,262.23,0.0,2
117713,2024-09-27 06:28,C02945,web,Central,256.91,0.0,3
117714,2024-09-27 23:48,C02281,web,North,273.68,0.0,2
117715,2024-09-27 12:38,C00150,web,North,237.36,0.0,4
117716,2024-09-27 21:53,C03568,mobile_app,Central,392.55,0.0,2
117717,2024-09-27 20:11,C03323,mobile_app,East,395.71,0.0,5
117718,2024-09-27 12:16,C01288,web,South,377.48,0.0,3
117719,2024-09-27 22:47,C00694,mobile_app,North,94.39,0.0,2
117720,2024-09-27 14:58,C01638,mobile_app,East,94.72,0.0,2
117721,2024-09-27 12:39,C02586,mobile_app,West,127.38,0.0,3
117722,2024-09-27 15:11,C00610,web,East,215.56,0.0,3
117723,2024-09-27 22:14,C00040,web,East,53.66,0.0,2
117724,2024-09-27 09:17,C01316,web,North,249.64,0.0,3
117725,2024-09-27 12:15,C00691,web,West,200.66,0.0,4
117726,2024-09-27 07:04,C03458,mobile_app,East,34.29,5.95,1
117727,2024-09-27 18:57,C03987,mobile_app,West,281.35,0.0,5
117728,2024-09-27 10:25,C01910,marketplace,North,69.5,0.0,1
117729,2024-09-27 19:06,C00262,mobile_app,South,167.79,0.0,3
117730,2024-09-27 19:06,C01159,web,South,240.65,0.0,5
117731,2024-09-27 10:37,C01834,mobile_app,North,32.79,5.95,1
117732,2024-09-27 17:21,C03870,marketplace,Central,208.91,0.0,4
117733,2024-09-27 23:59,C03483,mobile_app,East,158.84,0.0,1
117734,2024-09-27 15:55,C01262,mobile_app,South,130.75,0.0,4
117735,2024-09-27 07:19,C02108,web,South,170.8,0.0,2
117736,2024-09-27 12:18,C02002,web,Central,286.93,0.0,5
117737,2024-09-27 23:41,C02159,web,Central,665.91,0.0,4
117738,2024-09-27 21:29,C00353,web,East,43.43,5.95,1
117739,2024-09-27 19:38,C01608,web,North,662.02,0.0,3
117740,2024-09-27 17:59,C00110,web,North,297.85,0.0,4
117741,2024-09-27 18:46,C01241,mobile_app,South,230.67,0.0,2
117742,2024-09-27 07:30,C01858,web,South,180.24,0.0,3
117743,2024-09-27 10:05,C02911,marketplace,South,308.62,0.0,3
117744,2024-09-27 13:21,C03045,mobile_app,North,80.73,0.0,2
117745,2024-09-27 20:06,C02077,web,South,99.21,0.0,1
117746,2024-09-27 21:44,C02382,mobile_app,West,301.9,0.0,4
117747,2024-09-27 09:03,C02944,mobile_app,Central,381.64,0.0,5
117748,2024-09-27 20:28,C02220,mobile_app,Central,162.39,0.0,4
